date,home_team,away_team,home_score,away_score
05.10. 20:15,AD Cantolao,Ayacucho,1,2
05.10. 03:00,Sport Huancayo,U. San Martin,0,0
30.09. 22:30,Ayacucho,Cesar Vallejo,1,0
30.09. 20:15,U. San Martin,Binacional,1,3
29.09. 23:00,U. de Deportes,Alianza Lima,1,0
29.09. 18:30,Dep. Municipal,AD Cantolao,1,3
29.09. 03:00,FBC Melgar,Union Comercio,1,1
29.09. 00:45,Carlos Mannucci,Alianza Huanuco,0,0
28.09. 22:30,Cajamarca,Sporting Cristal,1,1
28.09. 18:00,Pirata,Sport Huancayo,2,1
27.09. 22:00,Cusco,Sport Boys,4,0
23.09. 01:00,FBC Melgar,Carlos Mannucci,0,1
22.09. 22:30,Alianza Lima,Cusco,1,0
22.09. 22:00,Alianza Huanuco,U. San Martin,1,1
22.09. 18:00,Sporting Cristal,Ayacucho,1,0
22.09. 03:00,Sport Huancayo,U. de Deportes,0,1
22.09. 00:45,Sport Boys,Cajamarca,4,0
21.09. 20:15,Union Comercio,AD Cantolao,5,2
21.09. 03:00,Cesar Vallejo,Dep. Municipal,3,1
20.09. 22:00,Binacional,Pirata,2,0
16.09. 22:00,Cusco,Sport Huancayo,0,1
15.09. 23:00,Dep. Municipal,Sporting Cristal,0,1
15.09. 20:30,Carlos Mannucci,Union Comercio,2,1
15.09. 03:00,U. de Deportes,Binacional,2,0
15.09. 00:45,AD Cantolao,Cesar Vallejo,1,0
14.09. 22:30,Cajamarca,Alianza Lima,1,1
14.09. 20:15,U. San Martin,FBC Melgar,1,1
14.09. 18:00,Pirata,Alianza Huanuco,0,0
13.09. 22:00,Ayacucho,Sport Boys,0,1
09.09. 22:00,Binacional,Cusco,2,2
08.09. 23:00,Alianza Lima,Ayacucho,2,0
08.09. 22:00,Alianza Huanuco,U. de Deportes,0,1
08.09. 20:30,Union Comercio,Cesar Vallejo,0,0
08.09. 18:15,Sporting Cristal,AD Cantolao,1,1
08.09. 03:00,Sport Boys,Dep. Municipal,2,1
08.09. 00:45,FBC Melgar,Pirata,3,0
07.09. 22:30,Sport Huancayo,Cajamarca,2,1
07.09. 03:00,Carlos Mannucci,U. San Martin,1,0
02.09. 22:00,Cusco,Alianza Huanuco,0,1
01.09. 23:00,Dep. Municipal,Alianza Lima,2,2
01.09. 20:15,Pirata,Carlos Mannucci,0,0
01.09. 03:00,U. de Deportes,FBC Melgar,2,1
01.09. 00:45,AD Cantolao,Sport Boys,1,2
31.08. 22:30,Cajamarca,Binacional,0,0
31.08. 18:00,U. San Martin,Union Comercio,1,2
31.08. 03:00,Cesar Vallejo,Sporting Cristal,2,3
30.08. 22:00,Ayacucho,Sport Huancayo,1,1
27.08. 03:00,Sport Boys,Cesar Vallejo,1,1
25.08. 23:00,Carlos Mannucci,U. de Deportes,1,0
25.08. 22:30,Alianza Huanuco,Cajamarca,2,1
25.08. 20:30,Union Comercio,Sporting Cristal,2,1
25.08. 18:15,U. San Martin,Pirata,2,2
25.08. 03:00,Alianza Lima,AD Cantolao,3,2
25.08. 00:45,Sport Huancayo,Dep. Municipal,4,2
24.08. 22:15,Binacional,Ayacucho,2,1
24.08. 03:00,FBC Melgar,Cusco,2,1
19.08. 22:00,Ayacucho,Alianza Huanuco,3,2
18.08. 22:30,Sporting Cristal,Sport Boys,4,2
18.08. 20:15,Dep. Municipal,Binacional,1,1
18.08. 03:00,Cesar Vallejo,Alianza Lima,3,1
18.08. 00:45,AD Cantolao,Sport Huancayo,0,2
17.08. 22:30,Cajamarca,FBC Melgar,0,2
17.08. 20:15,Pirata,Union Comercio,0,2
17.08. 03:00,U. de Deportes,U. San Martin,0,0
16.08. 22:00,Cusco,Carlos Mannucci,1,0
23.07. 03:00,Sport Huancayo,Cesar Vallejo,2,0
21.07. 23:00,Pirata,U. de Deportes,0,1
21.07. 22:30,Alianza Huanuco,Dep. Municipal,2,1
21.07. 20:30,Union Comercio,Sport Boys,1,1
21.07. 18:15,U. San Martin,Cusco,2,1
21.07. 03:00,FBC Melgar,Ayacucho,3,0
21.07. 00:45,Carlos Mannucci,Cajamarca,2,1
20.07. 22:30,Binacional,AD Cantolao,1,1
20.07. 03:00,Alianza Lima,Sporting Cristal,2,1
15.07. 22:00,Cusco,Pirata,0,1
14.07. 23:00,Sport Boys,Alianza Lima,1,2
14.07. 20:30,Dep. Municipal,FBC Melgar,1,0
14.07. 03:00,U. de Deportes,Union Comercio,2,1
14.07. 00:45,AD Cantolao,Alianza Huanuco,2,1
13.07. 22:30,Cajamarca,U. San Martin,0,2
13.07. 18:15,Sporting Cristal,Sport Huancayo,3,0
13.07. 03:00,Cesar Vallejo,Binacional,1,1
12.07. 22:30,Ayacucho,Carlos Mannucci,1,0
11.06. 22:30,Cajamarca,Pirata,4,1
10.06. 22:30,Ayacucho,U. San Martin,5,0
09.06. 03:00,AD Cantolao,FBC Melgar,1,5
09.06. 00:45,Sport Boys,Sport Huancayo,0,1
08.06. 22:30,Sporting Cristal,Binacional,3,1
08.06. 20:15,Dep. Municipal,Carlos Mannucci,1,1
08.06. 03:00,Cesar Vallejo,Alianza Huanuco,1,0
07.06. 22:30,Cusco,U. de Deportes,0,0
07.06. 20:15,Alianza Lima,Union Comercio,1,1
03.06. 01:00,U. de Deportes,Cajamarca,2,1
02.06. 22:30,Alianza Huanuco,Sporting Cristal,1,1
02.06. 20:30,U. San Martin,Dep. Municipal,0,0
02.06. 18:15,Union Comercio,Cusco,0,1
02.06. 03:00,FBC Melgar,Cesar Vallejo,1,2
02.06. 00:45,Carlos Mannucci,AD Cantolao,1,2
01.06. 22:00,Binacional,Sport Boys,2,0
01.06. 18:00,Pirata,Ayacucho,3,1
01.06. 03:00,Sport Huancayo,Alianza Lima,0,3
28.05. 03:00,Sport Huancayo,Union Comercio,3,1
26.05. 23:00,Alianza Lima,Binacional,2,1
26.05. 20:30,Dep. Municipal,Pirata,5,0
26.05. 03:00,Sport Boys,Alianza Huanuco,1,2
26.05. 00:45,AD Cantolao,U. San Martin,3,1
25.05. 22:30,Ayacucho,U. de Deportes,2,0
25.05. 18:15,Sporting Cristal,FBC Melgar,2,3
25.05. 03:00,Cesar Vallejo,Carlos Mannucci,1,0
24.05. 22:30,Cajamarca,Cusco,3,2
19.05. 23:00,U. de Deportes,Dep. Municipal,2,4
19.05. 22:30,Alianza Huanuco,Alianza Lima,2,1
19.05. 20:30,U. San Martin,Cesar Vallejo,2,1
19.05. 18:15,Pirata,AD Cantolao,0,1
19.05. 03:00,Carlos Mannucci,Sporting Cristal,2,0
18.05. 22:30,Cusco,Ayacucho,3,0
18.05. 18:00,Union Comercio,Cajamarca,4,0
18.05. 03:00,FBC Melgar,Sport Boys,1,1
17.05. 22:30,Binacional,Sport Huancayo,1,3
13.05. 22:30,Sporting Cristal,U. San Martin,4,0
12.05. 23:00,Alianza Lima,FBC Melgar,3,2
12.05. 20:30,Dep. Municipal,Cusco,1,1
12.05. 03:00,Cesar Vallejo,Pirata,2,2
12.05. 00:45,Sport Huancayo,Alianza Huanuco,2,0
11.05. 22:30,Binacional,Union Comercio,3,1
11.05. 20:15,Sport Boys,Carlos Mannucci,3,2
11.05. 03:00,AD Cantolao,U. de Deportes,1,0
10.05. 22:30,Ayacucho,Cajamarca,0,2
06.05. 22:30,Cusco,AD Cantolao,2,2
05.05. 23:00,U. de Deportes,Cesar Vallejo,0,4
05.05. 22:30,Alianza Huanuco,Binacional,2,3
05.05. 20:30,Pirata,Sporting Cristal,0,0
05.05. 18:15,U. San Martin,Sport Boys,1,1
05.05. 03:00,FBC Melgar,Sport Huancayo,2,2
04.05. 22:30,Cajamarca,Dep. Municipal,2,2
04.05. 20:15,Union Comercio,Ayacucho,0,1
04.05. 03:00,Carlos Mannucci,Alianza Lima,2,2
01.05. 22:30,U. de Deportes,Sport Huancayo,1,1
29.04. 01:00,Alianza Lima,U. San Martin,1,0
28.04. 22:30,Alianza Huanuco,Union Comercio,2,2
28.04. 22:30,Binacional,FBC Melgar,3,1
28.04. 20:15,Dep. Municipal,Ayacucho,2,1
28.04. 03:00,Sporting Cristal,U. de Deportes,1,1
28.04. 00:45,Cesar Vallejo,Cusco,1,0
27.04. 22:30,Sport Huancayo,Carlos Mannucci,2,1
27.04. 03:00,Sport Boys,Pirata,2,1
27.04. 00:45,AD Cantolao,Cajamarca,0,0
23.04. 22:30,Cajamarca,Cesar Vallejo,4,1
21.04. 23:00,U. de Deportes,Sport Boys,4,0
21.04. 20:30,Dep. Municipal,Union Comercio,1,0
21.04. 18:15,U. San Martin,Sport Huancayo,2,1
21.04. 03:00,FBC Melgar,Alianza Huanuco,2,0
21.04. 00:45,Carlos Mannucci,Binacional,4,3
20.04. 22:30,Ayacucho,AD Cantolao,0,0
20.04. 20:15,Pirata,Alianza Lima,2,2
19.04. 22:30,Cusco,Sporting Cristal,1,1
16.04. 03:00,Alianza Lima,U. de Deportes,2,3
14.04. 23:00,Sporting Cristal,Cajamarca,3,1
14.04. 22:30,Alianza Huanuco,Carlos Mannucci,3,0
14.04. 20:30,Union Comercio,FBC Melgar,1,1
14.04. 03:00,Cesar Vallejo,Ayacucho,3,1
13.04. 22:30,Sport Huancayo,Pirata,1,0
13.04. 03:00,Sport Boys,Cusco,0,0
13.04. 00:45,AD Cantolao,Dep. Municipal,3,0
12.04. 22:30,Binacional,U. San Martin,6,0
08.04. 22:30,Cajamarca,Sport Boys,2,0
07.04. 22:30,Cusco,Alianza Lima,2,1
07.04. 20:15,Pirata,Binacional,1,2
07.04. 18:15,Dep. Municipal,Cesar Vallejo,1,0
07.04. 00:45,AD Cantolao,Union Comercio,1,1
06.04. 22:30,Ayacucho,Sporting Cristal,2,0
06.04. 20:15,U. San Martin,Alianza Huanuco,1,1
06.04. 03:00,Carlos Mannucci,FBC Melgar,0,1
01.04. 01:15,Cesar Vallejo,AD Cantolao,1,0
31.03. 23:00,Sporting Cristal,Dep. Municipal,2,0
31.03. 22:30,Alianza Huanuco,Pirata,0,0
31.03. 20:30,Sport Boys,Ayacucho,0,1
31.03. 03:00,FBC Melgar,U. San Martin,3,1
30.03. 23:45,Sport Huancayo,Cusco,0,1
30.03. 21:30,Binacional,U. de Deportes,4,2
30.03. 19:15,Union Comercio,Carlos Mannucci,0,2
30.03. 02:00,Alianza Lima,Cajamarca,2,2
25.03. 21:30,Cajamarca,Sport Huancayo,0,0
25.03. 00:15,Cesar Vallejo,Union Comercio,3,0
24.03. 22:00,Dep. Municipal,Sport Boys,3,1
24.03. 17:15,U. San Martin,Carlos Mannucci,1,0
24.03. 02:00,U. de Deportes,Alianza Huanuco,1,1
23.03. 23:45,AD Cantolao,Sporting Cristal,0,0
23.03. 21:30,Ayacucho,Alianza Lima,2,0
23.03. 19:15,Pirata,FBC Melgar,2,0
22.03. 21:30,Cusco,Binacional,0,1
21.03. 02:00,FBC Melgar,Cajamarca,1,1
17.03. 22:00,FBC Melgar,U. de Deportes,2,1
17.03. 21:30,Alianza Huanuco,Cusco,2,1
17.03. 19:30,Carlos Mannucci,Pirata,3,2
17.03. 17:15,Sporting Cristal,Cesar Vallejo,4,1
17.03. 02:00,Alianza Lima,Dep. Municipal,2,2
16.03. 23:45,Sport Huancayo,Ayacucho,2,2
16.03. 21:30,Union Comercio,U. San Martin,0,0
16.03. 02:00,Sport Boys,AD Cantolao,0,0
15.03. 21:30,Binacional,Cajamarca,4,1
11.03. 21:30,Cajamarca,Alianza Huanuco,2,1
10.03. 22:00,U. de Deportes,Carlos Mannucci,1,0
10.03. 19:30,Dep. Municipal,Sport Huancayo,2,2
10.03. 17:00,Pirata,U. San Martin,0,0
10.03. 02:00,AD Cantolao,Alianza Lima,1,2
09.03. 21:30,Cusco,FBC Melgar,1,0
09.03. 19:15,Sporting Cristal,Union Comercio,1,0
09.03. 02:00,Cesar Vallejo,Sport Boys,1,0
08.03. 21:30,Ayacucho,Binacional,3,2
05.03. 02:00,Sport Huancayo,AD Cantolao,0,3
04.03. 21:30,Union Comercio,Pirata,2,0
03.03. 22:00,Alianza Lima,Cesar Vallejo,3,1
03.03. 21:30,Alianza Huanuco,Ayacucho,1,0
03.03. 02:00,Sport Boys,Sporting Cristal,0,3
02.03. 23:45,Carlos Mannucci,Cusco,0,1
02.03. 21:30,Binacional,Dep. Municipal,3,0
02.03. 02:00,U. San Martin,U. de Deportes,2,3
25.02. 21:30,Cusco,U. San Martin,2,1
24.02. 22:00,Sporting Cristal,Alianza Lima,1,0
24.02. 19:30,Dep. Municipal,Alianza Huanuco,0,0
24.02. 02:00,Sport Boys,Union Comercio,0,1
23.02. 23:45,AD Cantolao,Binacional,0,4
23.02. 21:30,Ayacucho,FBC Melgar,1,1
23.02. 19:15,Cesar Vallejo,Sport Huancayo,2,2
23.02. 02:00,U. de Deportes,Pirata,3,1
22.02. 21:30,Cajamarca,Carlos Mannucci,0,0
19.02. 02:00,Alianza Huanuco,AD Cantolao,0,0
18.02. 21:30,Pirata,Cusco,2,1
17.02. 22:00,FBC Melgar,Dep. Municipal,0,3
17.02. 19:30,Union Comercio,U. de Deportes,1,1
17.02. 02:00,Sport Huancayo,Sporting Cristal,0,2
16.02. 23:45,Carlos Mannucci,Ayacucho,4,4
16.02. 21:30,Binacional,Cesar Vallejo,1,0
16.02. 19:15,U. San Martin,Cajamarca,1,1
16.02. 02:00,Alianza Lima,Sport Boys,3,0
