date,home_team,away_team,home_score,away_score
17.10. 22:45,Cerrito,Fenix,2,4
17.10. 20:30,Maldonado,Penarol,1,0
17.10. 17:30,Cerro Largo,Progreso,1,0
17.10. 15:15,Villa Espanola,Wanderers,2,2
16.10. 23:00,Nacional,Boston River,3,2
16.10. 20:00,Liverpool M.,Plaza Colonia,0,1
16.10. 17:45,Montevideo City,Rentistas,1,2
16.10. 15:30,River Plate,Sud America,5,1
11.10. 21:30,Plaza Colonia,Cerrito,3,3
10.10. 19:45,Fenix,Nacional,1,2
10.10. 17:15,Sud America,Liverpool M.,0,1
10.10. 15:00,Boston River,Villa Espanola,1,0
09.10. 22:45,Wanderers,Montevideo City,0,1
09.10. 20:30,Rentistas,Penarol,0,1
09.10. 15:15,Progreso,River Plate,1,0
09.10. 01:00,Cerro Largo,Maldonado,1,1
04.10. 02:00,Penarol,Wanderers,3,0
03.10. 23:00,Montevideo City,Boston River,4,3
03.10. 20:30,Nacional,Plaza Colonia,2,1
03.10. 17:30,Liverpool M.,Progreso,0,1
02.10. 20:30,River Plate,Cerro Largo,0,4
02.10. 18:15,Villa Espanola,Fenix,1,2
02.10. 02:15,Cerrito,Sud America,2,0
01.10. 21:00,Maldonado,Rentistas,2,1
26.09. 22:45,Wanderers,Rentistas,2,1
26.09. 20:30,Boston River,Penarol,2,5
26.09. 17:30,Fenix,Montevideo City,1,1
26.09. 15:15,Progreso,Cerrito,0,1
25.09. 23:30,Sud America,Nacional,0,2
25.09. 20:30,Cerro Largo,Liverpool M.,3,0
25.09. 18:15,River Plate,Maldonado,1,2
25.09. 00:00,Plaza Colonia,Villa Espanola,4,0
20.09. 20:30,Maldonado,Wanderers,1,3
19.09. 22:45,Montevideo City,Plaza Colonia,2,2
19.09. 20:30,Nacional,Progreso,0,1
19.09. 17:30,Liverpool M.,River Plate,3,1
18.09. 20:30,Villa Espanola,Sud America,1,2
18.09. 18:15,Cerrito,Cerro Largo,1,1
18.09. 01:00,Penarol,Fenix,0,0
17.09. 20:30,Rentistas,Boston River,1,2
13.09. 20:30,Progreso,Villa Espanola,1,1
13.09. 18:15,Liverpool M.,Maldonado,1,0
12.09. 20:30,Plaza Colonia,Penarol,1,2
12.09. 17:30,Boston River,Wanderers,1,3
12.09. 15:15,Fenix,Rentistas,3,1
11.09. 23:30,Cerro Largo,Nacional,1,1
11.09. 20:30,River Plate,Cerrito,1,0
11.09. 18:15,Sud America,Montevideo City,1,2
22.08. 22:30,Cerro Largo,Villa Espanola,3,1
22.08. 20:00,Sud America,Penarol,1,1
22.08. 17:30,Plaza Colonia,Rentistas,2,0
21.08. 20:00,River Plate,Nacional,2,0
21.08. 17:30,Maldonado,Boston River,0,2
21.08. 15:15,Liverpool M.,Cerrito,3,0
20.08. 20:00,Fenix,Wanderers,2,1
20.08. 17:45,Progreso,Montevideo City,1,4
16.08. 22:15,Cerrito,Maldonado,0,0
16.08. 20:00,Boston River,Fenix,0,2
16.08. 01:30,Wanderers,Plaza Colonia,0,2
15.08. 23:00,Nacional,Liverpool M.,1,0
15.08. 20:30,Montevideo City,Cerro Largo,3,0
15.08. 18:15,Villa Espanola,River Plate,1,1
15.08. 00:00,Penarol,Progreso,1,0
14.08. 16:00,Rentistas,Sud America,1,2
10.08. 20:00,Maldonado,Fenix,0,0
09.08. 20:00,Plaza Colonia,Boston River,0,0
09.08. 17:45,Sud America,Wanderers,1,0
08.08. 23:00,Cerrito,Nacional,2,0
08.08. 20:00,Liverpool M.,Villa Espanola,2,2
07.08. 20:00,River Plate,Montevideo City,3,3
06.08. 23:00,Cerro Largo,Penarol,0,1
06.08. 20:00,Progreso,Rentistas,2,2
02.08. 20:00,Villa Espanola,Cerrito,1,1
02.08. 01:30,Nacional,Maldonado,2,0
01.08. 23:00,Penarol,River Plate,2,0
01.08. 20:00,Fenix,Plaza Colonia,0,1
01.08. 17:45,Montevideo City,Liverpool M.,0,3
31.07. 22:15,Wanderers,Progreso,2,0
31.07. 20:00,Boston River,Sud America,2,0
30.07. 20:00,Rentistas,Cerro Largo,1,3
25.07. 23:00,Nacional,Villa Espanola,3,0
25.07. 20:00,Liverpool M.,Penarol,3,3
25.07. 00:15,Montevideo City,Cerrito,0,2
24.07. 20:00,Sud America,Fenix,1,1
17.07. 22:15,Cerro Largo,Wanderers,2,0
17.07. 20:00,Maldonado,Plaza Colonia,0,1
17.07. 17:45,River Plate,Rentistas,0,0
16.07. 20:00,Progreso,Boston River,1,0
12.07. 20:00,Rentistas,Liverpool M.,2,1
12.07. 01:30,Penarol,Cerrito,2,0
11.07. 23:00,Montevideo City,Nacional,3,0
11.07. 20:00,Fenix,Progreso,2,1
11.07. 17:15,Boston River,Cerro Largo,1,0
10.07. 22:15,Wanderers,River Plate,1,2
10.07. 20:00,Plaza Colonia,Sud America,1,0
10.07. 17:45,Villa Espanola,Maldonado,2,0
06.07. 20:00,Liverpool M.,Wanderers,2,1
05.07. 22:45,Cerrito,Rentistas,0,1
05.07. 20:00,Progreso,Plaza Colonia,1,2
04.07. 21:00,Nacional,Penarol,2,0
04.07. 17:00,Maldonado,Sud America,1,3
03.07. 21:15,Cerro Largo,Fenix,1,2
03.07. 19:00,River Plate,Boston River,1,1
03.07. 16:45,Villa Espanola,Montevideo City,2,3
29.06. 22:15,Wanderers,Cerrito,1,0
29.06. 20:00,Sud America,Progreso,2,4
28.06. 22:15,Montevideo City,Maldonado,2,3
28.06. 20:00,Plaza Colonia,Cerro Largo,1,1
27.06. 20:00,Rentistas,Nacional,1,1
27.06. 17:00,Boston River,Liverpool M.,1,1
26.06. 23:00,Penarol,Villa Espanola,1,1
26.06. 20:00,Fenix,River Plate,3,4
24.06. 20:45,Nacional,Wanderers,3,0
24.06. 18:00,Maldonado,Progreso,1,1
23.06. 20:45,Montevideo City,Penarol,0,1
23.06. 18:00,Villa Espanola,Rentistas,0,1
23.06. 00:30,Cerrito,Boston River,1,0
22.06. 22:15,Cerro Largo,Sud America,2,1
22.06. 20:00,River Plate,Plaza Colonia,0,1
22.06. 17:45,Liverpool M.,Fenix,5,2
20.06. 20:45,Penarol,Maldonado,4,0
19.06. 22:15,Wanderers,Villa Espanola,3,0
19.06. 20:00,Boston River,Nacional,1,1
19.06. 17:15,Progreso,Cerro Largo,0,0
19.06. 15:00,Sud America,River Plate,1,2
18.06. 20:00,Fenix,Cerrito,1,3
18.06. 17:45,Rentistas,Montevideo City,0,2
17.06. 20:00,Plaza Colonia,Liverpool M.,2,1
14.06. 20:00,Villa Espanola,Boston River,2,2
13.06. 20:30,Nacional,Fenix,3,1
13.06. 17:30,Maldonado,Cerro Largo,2,1
13.06. 01:15,Penarol,Rentistas,1,1
12.06. 22:15,Cerrito,Plaza Colonia,1,2
12.06. 20:00,River Plate,Progreso,4,0
11.06. 22:15,Montevideo City,Wanderers,2,1
11.06. 20:00,Liverpool M.,Sud America,5,0
07.06. 20:00,Fenix,Villa Espanola,1,0
07.06. 01:15,Wanderers,Penarol,0,0
06.06. 22:15,Cerro Largo,River Plate,2,4
06.06. 20:00,Rentistas,Maldonado,0,2
06.06. 17:45,Boston River,Montevideo City,1,2
05.06. 22:15,Sud America,Cerrito,0,0
05.06. 20:00,Plaza Colonia,Nacional,1,2
04.06. 20:00,Progreso,Liverpool M.,1,3
03.06. 01:30,Nacional,Cerro Largo,1,2
02.06. 23:00,Penarol,Plaza Colonia,0,0
31.05. 22:15,Montevideo City,Fenix,2,0
31.05. 20:00,Rentistas,Wanderers,0,1
31.05. 01:30,Nacional,Sud America,1,0
30.05. 23:00,Penarol,Boston River,5,2
30.05. 20:00,Maldonado,River Plate,0,0
29.05. 22:30,Cerrito,Progreso,0,0
29.05. 20:15,Villa Espanola,Plaza Colonia,1,3
29.05. 18:00,Liverpool M.,Cerro Largo,3,0
24.05. 22:15,Sud America,Villa Espanola,2,1
24.05. 20:00,River Plate,Liverpool M.,3,2
23.05. 22:15,Wanderers,Maldonado,0,0
23.05. 20:00,Progreso,Nacional,1,3
23.05. 17:00,Plaza Colonia,Montevideo City,1,0
22.05. 22:15,Cerro Largo,Cerrito,3,1
22.05. 20:00,Fenix,Penarol,0,0
22.05. 17:00,Boston River,Rentistas,1,2
17.05. 00:30,Cerrito,River Plate,3,1
16.05. 22:15,Maldonado,Liverpool M.,2,4
16.05. 20:00,Rentistas,Fenix,0,3
16.05. 00:30,Montevideo City,Sud America,0,1
15.05. 22:15,Wanderers,Boston River,1,0
15.05. 20:00,Villa Espanola,Progreso,0,0
